"sys_id","number","short_description","priority","urgency","impact","state","category","subcategory","opened_at","resolved_at","closed_at","location","cmdb_ci","assignment_group","sys_updated_on"
"3f48102885cc0b50b210b11f4b121b1d","INC0302663","? Prometheus - gvamimapp01p.gva.icrc.priv - MIM_FIMSynchronizationService","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 06:15:28","01.04.2026 06:30:07","","","","TI ISGO IAM","01.04.2026 06:30:07"
"3af3d4acc8c08b50f7c4a19afc1a2099","INC0302662","Re Active ID for MAY","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 06:03:55","","","","","IM YAN L2 Support","01.04.2026 08:31:25"
"50639ca084cc4b90edc2850207094fee","INC0302661","[EXT] URGENT: Life-Threatening Situation – Humanitarian Assistance Request – Asif Rezaee","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 05:53:55","01.04.2026 06:23:47","","","","L1 ServiceDesk","01.04.2026 06:23:47"
"2c7154a07144839074144e981a49cf7d","INC0302660","? Prometheus - gvaeaidb04p.gva.icrc.priv - EAIEmployeeErrors","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 05:45:29","01.04.2026 06:30:07","","","","TI TECH Integration Factory","01.04.2026 06:30:07"
"7aefc46cbc8ccb5048ee1fdbfeb975f4","INC0302659","Window cannot boot ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 05:38:48","01.04.2026 05:40:06","","","","YAN ICT L2 Support","01.04.2026 05:40:06"
"b00e84a8bc8ccb5048ee1fdbfeb97556","INC0302657","? Prometheus - gvalnwaapp03p.gva.icrc.priv - WindowsServerMemoryUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 05:30:28","01.04.2026 06:00:08","","","","TI DIWP Notes Platform","01.04.2026 06:00:08"
"baed44a8bc8ccb5048ee1fdbfeb975ed","INC0302656","Internet Access Issue ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Access rights","","01.04.2026 05:30:04","01.04.2026 05:32:02","","","","YAN ICT L2 Support","01.04.2026 05:32:02"
"7c6d8068bc8ccb5048ee1fdbfeb975ce","INC0302655","WeChat Issue","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 05:27:45","","","","","YAN ICT L2 Support","01.04.2026 05:28:50"
"b06d08e895488b505df6650d2f759dc1","INC0302654","Printer Remapping Issue","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 05:27:44","01.04.2026 06:16:57","","","","YAN ICT L2 Support","01.04.2026 06:16:57"
"890d0028bc8ccb5048ee1fdbfeb975ec","INC0302653","ZWCAD License Issue ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 05:26:07","01.04.2026 05:27:08","","","","YAN ICT L2 Support","01.04.2026 05:27:08"
"848c4ca4bc8ccb5048ee1fdbfeb9755a","INC0302652","Forticlient Issue ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Assistance","","01.04.2026 05:23:52","01.04.2026 05:24:43","","","","YAN ICT L2 Support","01.04.2026 05:24:43"
"8ebb0c64bc8ccb5048ee1fdbfeb9752e","INC0302651","MFA issue ","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Assistance","","01.04.2026 05:20:27","","","","","YAN ICT L2 Support","01.04.2026 05:23:02"
"b59a0c6495488b505df6650d2f759d30","INC0302650","? Prometheus - 10.130.2.90 - CollectorNodeDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 05:15:31","01.04.2026 07:00:09","","","","TI TECH HC Cloud Native","01.04.2026 07:00:09"
"cd9a8c6495488b505df6650d2f759d1e","INC0302649","? Prometheus - BOGA21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 05:15:28","01.04.2026 05:30:06","","","","BOG ICT L2 Support","01.04.2026 05:30:06"
"54190020bc8ccb5048ee1fdbfeb975a1","INC0302648","Printer remapping issue","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Service Outage","","01.04.2026 05:08:52","01.04.2026 05:10:54","","","","YAN ICT L2 Support","01.04.2026 05:10:54"
"629888ecbc4ccb5048ee1fdbfeb975df","INC0302647","Printer remapping issue ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Service Outage","","01.04.2026 05:06:50","01.04.2026 05:12:49","","","","YAN ICT L2 Support","01.04.2026 05:12:49"
"088880ecbc4ccb5048ee1fdbfeb9755c","INC0302646","Printer remapping issue","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Service Outage","","01.04.2026 05:06:24","01.04.2026 05:14:16","","","","YAN ICT L2 Support","01.04.2026 05:14:16"
"4e6844ecbc4ccb5048ee1fdbfeb975b6","INC0302645","Printer remapping issue/ Forticlient Issue/ Red Call issue","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Service Outage","","01.04.2026 05:05:59","","","","","YAN ICT L2 Support","01.04.2026 05:15:49"
"7d28cc6095488b505df6650d2f759d5d","INC0302644","X drive and printers remapping ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 05:04:53","01.04.2026 05:35:56","","","","YAN ICT L2 Support","01.04.2026 05:35:56"
"9927082c71c0839074144e981a49cf24","INC0302643","? Prometheus - gvactxmfapp03p.gva.icrc.priv - WindowsServerDiskSpaceUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 05:00:28","01.04.2026 09:17:43","","","","TI TECH CIS Core Infra","01.04.2026 09:17:43"
"65c38864854c0b50b210b11f4b121b9f","INC0302642","? Prometheus - HAWD41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 04:45:45","01.04.2026 06:00:07","","","","NEK ICT L2 Support","01.04.2026 06:00:07"
"3cc34864854c0b50b210b11f4b121b73","INC0302641","? Prometheus - BEJA21.gva.icrc.priv - WindowsServerDiskSpaceUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","New","Degraded Service","","01.04.2026 04:45:42","","","","","BEJ ICT L2 Support","01.04.2026 04:45:42"
"04c34864854c0b50b210b11f4b121b22","INC0302640","? Prometheus - RYAN01 Starlink 03 - StarlinkStatusState","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 04:45:38","01.04.2026 05:00:18","","","","YAN ICT L2 Support","01.04.2026 05:00:18"
"c3b30864854c0b50b210b11f4b121b75","INC0302639","? Prometheus - HAWI41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 04:45:35","01.04.2026 06:00:09","","","","NEK ICT L2 Support","01.04.2026 06:00:09"
"dab30424854c0b50b210b11f4b121b9b","INC0302638","? Prometheus - HAWW41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 04:45:32","01.04.2026 06:00:09","","","","NEK ICT L2 Support","01.04.2026 06:00:09"
"29b38060854c0b50b210b11f4b121b50","INC0302637","? Prometheus - HAWFGT - FortigateSiteDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 04:45:28","01.04.2026 06:00:06","","","","NEK ICT L2 Support","01.04.2026 06:00:06"
"52518860854c0b50b210b11f4b121bb5","INC0302636","Smartphone replacement","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Hardware","","01.04.2026 04:37:08","","","","","MYI ICT L2 Support","01.04.2026 05:29:50"
"9bfd3b58bc0ccb5048ee1fdbfeb9759d","INC0302635","HCL notes not working ","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 04:22:36","01.04.2026 06:17:25","","","","YAN ICT L2 Support","01.04.2026 06:17:25"
"92dc3f9884c84b90edc2850207094f92","INC0302634","? Prometheus - gvatfsapp06p.gva.icrc.priv - WindowsServerMemoryUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 04:15:28","01.04.2026 04:30:09","","","","TI TECH DevOps","01.04.2026 04:30:09"
"e23ab7507180839074144e981a49cf0c","INC0302633","[MASTER TICKET] Tableau Desktop app is asking for License Activation","3 - Moderate","3 - Low","1 - High (more than 3'000 users)","In Progress","Degraded Service","","01.04.2026 04:09:33","","","","","TI TECH Data Factory","01.04.2026 10:59:22"
"0079b3d0850c0b50b210b11f4b121b61","INC0302632","? Prometheus - SANH41.gva.icrc.priv - BackupHealthCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 04:00:35","","","","","SAN ICT L2 Support","02.04.2026 09:24:17"
"0b6977d0850c0b50b210b11f4b121b78","INC0302631","? Prometheus - DAMH41.gva.icrc.priv - BackupHealthCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 04:00:32","","","","","DAM ICT L2 Support","01.04.2026 08:14:40"
"126937d0850c0b50b210b11f4b121bc4","INC0302630","? Prometheus - RYAN01 Starlink 03 - StarlinkStatusState","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 04:00:28","01.04.2026 04:30:06","","","","YAN ICT L2 Support","01.04.2026 04:30:06"
"5b1fab9cbc88cb5048ee1fdbfeb9752e","INC0302629","? Prometheus - OUGH41.gva.icrc.priv - BackupHealthCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","In Progress","Degraded Service","","01.04.2026 03:15:29","","","","","OUG ICT L2 Support","01.04.2026 12:04:05"
"e448ab90bc88cb5048ee1fdbfeb97553","INC0302628","? Prometheus - 10.64.16.52 - etcdNoLeader","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 02:45:32","01.04.2026 03:00:08","","","","TI TECH HC Cloud Native","01.04.2026 03:00:08"
"f7382f9cbc08cb5048ee1fdbfeb975a8","INC0302627","? Prometheus - RPOA26FGT - FortigateApiResponceCode429","4 - Low","3 - Low","3 - Low (less than 100 users)","New","Degraded Service","","01.04.2026 02:45:29","","","","","POA ICT L2 Support","01.04.2026 02:45:29"
"55d423dcbc08cb5048ee1fdbfeb975d3","INC0302626","? Prometheus - 10.129.0.208 - CollectorNodeDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 02:30:34","01.04.2026 03:00:07","","","","TI TECH HC Cloud Native","01.04.2026 03:00:07"
"0cd46f9cbc08cb5048ee1fdbfeb97530","INC0302625","? Prometheus - 10.64.16.25 - etcdNoLeader","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 02:30:28","01.04.2026 03:00:06","","","","TI TECH HC Cloud Native","01.04.2026 03:00:06"
"7f61e71495008b505df6650d2f759dd7","INC0302624","? Prometheus - 10.130.2.90 - CollectorNodeDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 02:15:42","01.04.2026 04:30:08","","","","TI TECH HC Cloud Native","01.04.2026 04:30:08"
"4f616b1495008b505df6650d2f759d9b","INC0302623","? Prometheus - gvaermsapp09p.gva.icrc.priv - WindowsServerCpuUsage","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 02:15:39","01.04.2026 02:30:10","","","","TI DIWP OpenSource Information Preservation","01.04.2026 02:30:10"
"0261af9095008b505df6650d2f759df8","INC0302622","? Prometheus - RPOA26FGT - FortigateSiteDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 02:15:35","01.04.2026 02:30:07","","","","POA ICT L2 Support","01.04.2026 02:30:07"
"d561e71495008b505df6650d2f759d6b","INC0302621","? Prometheus - OGUL1UPS01 - UpsTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 02:15:32","01.04.2026 02:30:14","","","","AFC ICT L2 Support","01.04.2026 02:30:14"
"5c61efd095008b505df6650d2f759dc4","INC0302620","? Prometheus - gvactxvdaapp13p.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","01.04.2026 02:15:28","01.04.2026 08:14:45","","","","TI TECH CIS Core Infra","01.04.2026 08:14:45"
