"sys_id","number","short_description","priority","urgency","impact","state","category","subcategory","opened_at","resolved_at","closed_at","location","cmdb_ci","assignment_group","sys_updated_on"
"bde2053f84777290edc2850207094f8c","INC0301919","? Prometheus - OGUL1UPS01 - UpsTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 01:26:07","30.03.2026 01:30:53","","","","AFC ICT L2 Support","30.03.2026 01:30:53"
"80d738f384f37290edc2850207094f85","INC0301918","? Prometheus - esx01-p-b3-ch02-s1.gva.icrc.priv - VmwareHostHighDroppedPacketsRx","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:37:39","30.03.2026 01:00:53","","","","TI TECH CIS Core Infra","30.03.2026 01:00:53"
"cfc7f4f384f37290edc2850207094f83","INC0301917","? Prometheus - pcsctx12580 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:37:36","30.03.2026 00:46:22","","","","TI TECH CIS Core Infra","30.03.2026 00:46:22"
"1ac7b4f384f37290edc2850207094fe4","INC0301916","? Prometheus - pcsctx12443 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:37:32","30.03.2026 00:45:54","","","","TI TECH CIS Core Infra","30.03.2026 00:45:54"
"a9c7b4f384f37290edc2850207094fd0","INC0301915","? Prometheus - pcsctx01489 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:37:29","30.03.2026 00:46:13","","","","TI TECH CIS Core Infra","30.03.2026 00:46:13"
"b0c774f384f37290edc2850207094fff","INC0301914","? Prometheus - pcsctx10859 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:37:26","30.03.2026 00:46:15","","","","TI TECH CIS Core Infra","30.03.2026 00:46:15"
"77b774f384f37290edc2850207094fca","INC0301913","? Prometheus - pcsctx11293 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:37:23","30.03.2026 00:46:09","","","","TI TECH CIS Core Infra","30.03.2026 00:46:09"
"cbb734f384f37290edc2850207094fd5","INC0301912","? Prometheus - pcsctx10440 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:37:19","30.03.2026 00:46:20","","","","TI TECH CIS Core Infra","30.03.2026 00:46:20"
"12b734f384f37290edc2850207094f37","INC0301911","? Prometheus - pcsctx11231 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:37:16","30.03.2026 00:45:53","","","","TI TECH CIS Core Infra","30.03.2026 00:45:53"
"e9b7f0f384f37290edc2850207094f38","INC0301910","? Prometheus - pcsctx12531 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:37:13","30.03.2026 00:46:26","","","","TI TECH CIS Core Infra","30.03.2026 00:46:26"
"78b7b0f384f37290edc2850207094ffb","INC0301909","? Prometheus - pcsctx12488 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:37:10","30.03.2026 00:46:10","","","","TI TECH CIS Core Infra","30.03.2026 00:46:10"
"c4b7b0f384f37290edc2850207094f50","INC0301908","? Prometheus - pcsctx01339 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:37:07","30.03.2026 00:46:19","","","","TI TECH CIS Core Infra","30.03.2026 00:46:19"
"57a770f384f37290edc2850207094fed","INC0301907","? Prometheus - pcsctx13328p - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:37:04","30.03.2026 00:46:04","","","","TI TECH CIS Core Infra","30.03.2026 00:46:04"
"e6a770f384f37290edc2850207094f82","INC0301906","? Prometheus - vdiehd14376p - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:37:01","30.03.2026 00:46:25","","","","TI TECH CIS Core Infra","30.03.2026 00:46:25"
"b9a730f384f37290edc2850207094fb4","INC0301905","? Prometheus - pcsctx11180 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:58","30.03.2026 00:46:16","","","","TI TECH CIS Core Infra","30.03.2026 00:46:16"
"51a730f384f37290edc2850207094f5a","INC0301904","? Prometheus - pcsctx12307 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:55","30.03.2026 00:46:03","","","","TI TECH CIS Core Infra","30.03.2026 00:46:03"
"e8a7fcb384f37290edc2850207094f69","INC0301903","? Prometheus - pcsctx16041p - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:52","30.03.2026 00:46:26","","","","TI TECH CIS Core Infra","30.03.2026 00:46:26"
"7397fcb384f37290edc2850207094f18","INC0301902","? Prometheus - pcsctxwk11017 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:49","30.03.2026 00:46:08","","","","TI TECH CIS Core Infra","30.03.2026 00:46:08"
"8797bcb384f37290edc2850207094f9f","INC0301901","? Prometheus - pcsctx10590 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:47","30.03.2026 00:46:12","","","","TI TECH CIS Core Infra","30.03.2026 00:46:12"
"6e97bcb384f37290edc2850207094f40","INC0301900","? Prometheus - pcsctx10378p - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:44","30.03.2026 00:46:06","","","","TI TECH CIS Core Infra","30.03.2026 00:46:06"
"f5977cb384f37290edc2850207094f72","INC0301899","? Prometheus - pcsctx12119 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:41","30.03.2026 00:46:28","","","","TI TECH CIS Core Infra","30.03.2026 00:46:28"
"99973cb384f37290edc2850207094fc2","INC0301898","? Prometheus - pcsctx12173 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:39","30.03.2026 00:46:12","","","","TI TECH CIS Core Infra","30.03.2026 00:46:12"
"64973cb384f37290edc2850207094f60","INC0301897","? Prometheus - pcsctx12072 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:36","30.03.2026 00:46:05","","","","TI TECH CIS Core Infra","30.03.2026 00:46:05"
"c0973cb384f37290edc2850207094f10","INC0301896","? Prometheus - pcsctx11215 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:34","30.03.2026 00:46:18","","","","TI TECH CIS Core Infra","30.03.2026 00:46:18"
"2387b8b384f37290edc2850207094fd5","INC0301895","? Prometheus - pcsctx33570p - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:31","30.03.2026 00:45:57","","","","TI TECH CIS Core Infra","30.03.2026 00:45:57"
"7287b8b384f37290edc2850207094f31","INC0301894","? Prometheus - pcsctx11898 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:29","30.03.2026 00:46:07","","","","TI TECH CIS Core Infra","30.03.2026 00:46:07"
"de8778b384f37290edc2850207094f71","INC0301893","? Prometheus - pcsctx11193 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:27","30.03.2026 00:46:24","","","","TI TECH CIS Core Infra","30.03.2026 00:46:24"
"258738b384f37290edc2850207094f97","INC0301892","? Prometheus - pcsctx10691 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:24","30.03.2026 00:45:57","","","","TI TECH CIS Core Infra","30.03.2026 00:45:57"
"4987f4b384f37290edc2850207094f7e","INC0301891","? Prometheus - pcsctx35029p - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:21","30.03.2026 00:46:01","","","","TI TECH CIS Core Infra","30.03.2026 00:46:01"
"2c87f4b384f37290edc2850207094f46","INC0301890","? Prometheus - pcsctx12592 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:19","30.03.2026 00:45:59","","","","TI TECH CIS Core Infra","30.03.2026 00:45:59"
"bb77b4b384f37290edc2850207094f77","INC0301889","? Prometheus - pcsctx12530 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:17","30.03.2026 00:46:17","","","","TI TECH CIS Core Infra","30.03.2026 00:46:17"
"d777b4b384f37290edc2850207094f1b","INC0301888","? Prometheus - pcsctx12696 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:15","30.03.2026 00:46:24","","","","TI TECH CIS Core Infra","30.03.2026 00:46:24"
"3e7774b384f37290edc2850207094fe6","INC0301887","? Prometheus - pcsctx12662 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:13","30.03.2026 00:46:01","","","","TI TECH CIS Core Infra","30.03.2026 00:46:01"
"127734b384f37290edc2850207094fa0","INC0301886","? Prometheus - pcsctx12658 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:10","30.03.2026 00:45:53","","","","TI TECH CIS Core Infra","30.03.2026 00:45:53"
"317734b384f37290edc2850207094f14","INC0301885","? Prometheus - pcsctx11142 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:08","30.03.2026 00:46:00","","","","TI TECH CIS Core Infra","30.03.2026 00:46:00"
"d477f0b384f37290edc2850207094fba","INC0301884","? Prometheus - pcsctx12140 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:36:02","30.03.2026 00:46:23","","","","TI TECH CIS Core Infra","30.03.2026 00:46:23"
"af56bcbf84b37290edc2850207094fbb","INC0301883","? Prometheus - esx10-vdi-bh-ch04-s4.gva.icrc.priv - VmwareHostHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:31:20","30.03.2026 00:46:14","","","","TI TECH CIS Core Infra","30.03.2026 00:46:14"
"83567cbf84b37290edc2850207094fd6","INC0301882","? Prometheus - pcsctx10229 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:31:18","30.03.2026 00:46:11","","","","TI TECH CIS Core Infra","30.03.2026 00:46:11"
"22563cbf84b37290edc2850207094f9a","INC0301881","? Prometheus - pcsctx10664 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:31:16","30.03.2026 00:45:56","","","","TI TECH CIS Core Infra","30.03.2026 00:45:56"
"c2563cbf84b37290edc2850207094f86","INC0301880","? Prometheus - pcsctx01440 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:31:14","30.03.2026 00:46:18","","","","TI TECH CIS Core Infra","30.03.2026 00:46:18"
"1d56f8bf84b37290edc2850207094f9f","INC0301879","? Prometheus - pcsctx12052 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:31:12","30.03.2026 00:45:55","","","","TI TECH CIS Core Infra","30.03.2026 00:45:55"
"b456f8bf84b37290edc2850207094f2b","INC0301878","? Prometheus - pcsctx12240 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:31:10","30.03.2026 00:46:15","","","","TI TECH CIS Core Infra","30.03.2026 00:46:15"
"d45638bf84b37290edc2850207094f83","INC0301877","? Prometheus - vdictx30029 - VmwareVMHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:31:07","30.03.2026 00:46:22","","","","TI TECH CIS Core Infra","30.03.2026 00:46:22"
"a4353cbb84b37290edc2850207094f00","INC0301876","? Prometheus - esx02-vdi-bh-ch03-s1.gva.icrc.priv - VmwareHostHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:26:13","30.03.2026 00:30:52","","","","TI TECH CIS Core Infra","30.03.2026 00:30:52"
"cc35b8bb84b37290edc2850207094ff6","INC0301875","? Prometheus - esx04-vdi-bh-ch03-s2.gva.icrc.priv - VmwareHostHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:26:11","30.03.2026 00:46:21","","","","TI TECH CIS Core Infra","30.03.2026 00:46:21"
"2b25b8bb84b37290edc2850207094f6b","INC0301874","? Prometheus - esx09-vdi-b3-ch05-s6.gva.icrc.priv - VmwareHostHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:26:09","30.03.2026 00:45:58","","","","TI TECH CIS Core Infra","30.03.2026 00:45:58"
"4325f4bb84b37290edc2850207094f4e","INC0301873","? Prometheus - gvaipamapp03p.gva.icrc.priv - SolidserverTotalServfailCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:26:07","30.03.2026 01:00:52","","","","TI TECH CIS Networks","30.03.2026 01:00:52"
"e7047cb784b37290edc2850207094f19","INC0301872","? Prometheus - gvaipamapp03p.gva.icrc.priv - SolidserverServFailCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:21:15","30.03.2026 01:00:54","","","","TI TECH CIS Networks","30.03.2026 01:00:54"
"cb043cb784b37290edc2850207094fb1","INC0301871","? Prometheus - esx12-vdi-bh-ch02-s6.gva.icrc.priv - VmwareHostHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:21:12","30.03.2026 00:46:20","","","","TI TECH CIS Core Infra","30.03.2026 00:46:20"
"6a04f8b784b37290edc2850207094fc7","INC0301870","? Prometheus - esx01-vdi-b3-ch02-s6.gva.icrc.priv - VmwareHostHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:21:10","30.03.2026 00:46:05","","","","TI TECH CIS Core Infra","30.03.2026 00:46:05"
"4a04f8b784b37290edc2850207094f56","INC0301869","? Prometheus - esx11-vdi-b3-ch01-s7.gva.icrc.priv - VmwareHostHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:21:08","30.03.2026 00:46:02","","","","TI TECH CIS Core Infra","30.03.2026 00:46:02"
"ed04b8b784b37290edc2850207094fcc","INC0301868","? Prometheus - esx03-vdi-b3-ch02-s7.gva.icrc.priv - VmwareHostHighCpuReadiness","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","30.03.2026 00:21:06","30.03.2026 00:46:27","","","","TI TECH CIS Core Infra","30.03.2026 00:46:27"
"2225ac7784ff3290edc2850207094ff3","INC0301867","? Prometheus - gvactxvdaapp15p.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","29.03.2026 23:16:11","30.03.2026 09:33:39","","","","TI TECH Operations Center","30.03.2026 09:33:39"
"5e25ac7784ff3290edc2850207094f5d","INC0301866","? Prometheus - ZAHD41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","29.03.2026 23:16:09","30.03.2026 07:27:48","","","","BEY ICT L2 Support","30.03.2026 07:27:47"
"2925ac7784ff3290edc2850207094f05","INC0301865","? Prometheus - ZAHI41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","29.03.2026 23:16:07","30.03.2026 07:24:06","","","","BEY ICT L2 Support","30.03.2026 07:24:06"
"b6dad437847f3290edc2850207094fd7","INC0301864","? Prometheus - AMMH41.gva.icrc.priv - BackupHealthCritical","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","29.03.2026 22:31:09","30.03.2026 23:05:32","","","","AMM ICT L2 Support","30.03.2026 23:05:32"
"deda9437847f3290edc2850207094f36","INC0301863","? Prometheus - OGUL1UPS01 - UpsTargetDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","29.03.2026 22:31:06","29.03.2026 22:45:55","","","","AFC ICT L2 Support","29.03.2026 22:45:55"
"e298907f843f3290edc2850207094f7f","INC0301862","? Prometheus - TRID41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","29.03.2026 22:21:18","29.03.2026 22:30:58","","","","TRI ICT L2 Support","29.03.2026 22:30:58"
"4298507f843f3290edc2850207094f75","INC0301861","? Prometheus - CAII41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","29.03.2026 22:21:16","29.03.2026 22:45:52","","","","CAI ICT L2 Support","29.03.2026 22:45:52"
"6d98507f843f3290edc2850207094f4a","INC0301860","? Prometheus - TRIA41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","29.03.2026 22:21:14","29.03.2026 22:30:52","","","","TRI ICT L2 Support","29.03.2026 22:30:52"
"4598107f843f3290edc2850207094f4c","INC0301859","? Prometheus - CAIA41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","29.03.2026 22:21:12","29.03.2026 22:45:53","","","","CAI ICT L2 Support","29.03.2026 22:45:53"
"7498dc3f843f3290edc2850207094fb1","INC0301858","? Prometheus - HASI21.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","29.03.2026 22:21:10","29.03.2026 22:30:54","","","","HAS ICT L2 Support","29.03.2026 22:30:54"
"88989c3f843f3290edc2850207094fd4","INC0301857","? Prometheus - CAID41.gva.icrc.priv - WindowsServerDown","4 - Low","3 - Low","3 - Low (less than 100 users)","Resolved","Degraded Service","","29.03.2026 22:21:08","29.03.2026 22:45:54","","","","CAI ICT L2 Support","29.03.2026 22:45:54"
